product_id,supplier_id,is_primary,cost_price
10,95,1,17.30
10,96,1,17.30
10,97,1,17.30
10,98,1,17.30
10,99,1,17.30
10,100,1,17.30
10,101,1,17.30
10,102,1,17.30
10,103,1,17.30
10,104,1,17.30
10,105,1,17.30
10,106,1,17.30
10,107,1,17.30
10,108,1,17.30
10,109,1,17.30
10,110,1,17.30
10,111,1,17.30
10,112,1,17.30
10,113,1,17.30
10,114,1,17.30
10,115,1,17.30
10,116,1,17.30
10,117,1,17.30
10,118,1,17.30
10,119,1,17.30
10,120,1,17.30
10,121,1,17.30
10,122,1,17.30
10,123,1,17.30
10,124,1,17.30
10,125,1,17.30
10,126,1,17.30
10,127,1,17.30
10,128,1,17.30
10,129,1,17.30
10,130,1,17.30
10,131,1,17.30
10,132,1,17.30
10,133,1,17.30
10,134,1,17.30
10,135,1,17.30
10,136,1,17.30
10,137,1,17.30
10,138,1,17.30
10,139,1,17.30
10,140,1,17.30
10,141,1,17.30
10,142,1,17.30
10,143,1,17.30
10,144,1,17.30
10,145,1,17.30
10,146,1,17.30
10,147,1,17.30
10,148,1,17.30
10,149,1,17.30
10,150,1,17.30
10,151,1,17.30
10,152,1,17.30
10,153,1,17.30
10,154,1,17.30
10,155,1,17.30
10,156,1,17.30
10,157,1,17.30
10,158,1,17.30
10,159,1,17.30
10,160,1,17.30
10,161,1,17.30
10,162,1,17.30
10,163,1,17.30
10,164,1,17.30
10,165,1,17.30
10,166,1,17.30
10,167,1,17.30
10,168,1,17.30
10,169,1,17.30
10,170,1,17.30
10,171,1,17.30
10,172,1,17.30
10,173,1,17.30
10,174,1,17.30
10,175,1,17.30
10,176,1,17.30
10,177,1,17.30
10,178,1,17.30
10,179,1,17.30
10,180,1,17.30
10,181,1,17.30
10,182,1,17.30
10,183,1,17.30
10,184,1,17.30
10,185,1,17.30
10,186,1,17.30
10,187,1,17.30
10,188,1,17.30
10,189,1,17.30
10,190,1,17.30
10,191,1,17.30
10,192,1,17.30
10,193,1,17.30
10,194,1,17.30
10,195,1,17.30
10,196,1,17.30
10,197,1,17.30
10,198,1,17.30
10,199,1,17.30
10,200,1,17.30
10,201,1,17.30
10,202,1,17.30
10,203,1,17.30
10,204,1,17.30
10,205,1,17.30
10,206,1,17.30
10,207,1,17.30
10,208,1,17.30
10,209,1,17.30
10,210,1,17.30
10,211,1,17.30
10,212,1,17.30
10,213,1,17.30
10,214,1,17.30
10,215,1,17.30
10,216,1,17.30
10,217,1,17.30
10,218,1,17.30
10,219,1,17.30
10,220,1,17.30
10,221,1,17.30
10,222,1,17.30
10,223,1,17.30
10,224,1,17.30
10,225,1,17.30
10,226,1,17.30
10,227,1,17.30
10,228,1,17.30
10,229,1,17.30
10,230,1,17.30
10,231,1,17.30
10,232,1,17.30
10,233,1,17.30
10,234,1,17.30
10,235,1,17.30
10,236,1,17.30
10,237,1,17.30
10,238,1,17.30
10,239,1,17.30
10,240,1,17.30
10,241,1,17.30
10,242,1,17.30
10,243,1,17.30
10,244,1,17.30
10,245,1,17.30
10,246,1,17.30
10,247,1,17.30
10,248,1,17.30
10,249,1,17.30
10,250,1,17.30
10,251,1,17.30
10,252,1,17.30
10,253,1,17.30
10,254,1,17.30
10,255,1,17.30
10,256,1,17.30
10,257,1,17.30
10,258,1,17.30
10,259,1,17.30
10,260,1,17.30
10,261,1,17.30
10,262,1,17.30
10,263,1,17.30
10,264,1,17.30
10,265,1,17.30
10,266,1,17.30
10,267,1,17.30
10,268,1,17.30
10,269,1,17.30
10,270,1,17.30
10,271,1,17.30
10,272,1,17.30
10,273,1,17.30
10,274,1,17.30
10,275,1,17.30
10,276,1,17.30
10,277,1,17.30
10,278,1,17.30
10,279,1,17.30
10,280,1,17.30
10,281,1,17.30
10,282,1,17.30
10,283,1,17.30
10,284,1,17.30
10,285,1,17.30
10,286,1,17.30
10,287,1,17.30
10,288,1,17.30
10,289,1,17.30
10,290,1,17.30
10,291,1,17.30
10,292,1,17.30
10,293,1,17.30
10,294,1,17.30
10,295,1,17.30
10,296,1,17.30
10,297,1,17.30
10,298,1,17.30
10,299,1,17.30
10,300,1,17.30
11,1,1,113.39
11,2,1,113.39
11,3,1,113.39
11,4,1,113.39
11,5,1,113.39
11,6,1,113.39
11,7,1,113.39
11,8,1,113.39
11,9,1,113.39
11,10,1,113.39
11,11,1,113.39
11,12,1,113.39
11,13,1,113.39
11,14,1,113.39
11,15,1,113.39
11,16,1,113.39
11,17,1,113.39
11,18,1,113.39
11,19,1,113.39
11,20,1,113.39
11,21,1,113.39
11,22,1,113.39
11,23,1,113.39
11,24,1,113.39
11,25,1,113.39
11,26,1,113.39
11,27,1,113.39
11,28,1,113.39
11,29,1,113.39
11,30,1,113.39
11,31,1,113.39
11,32,1,113.39
11,33,1,113.39
11,34,1,113.39
11,35,1,113.39
11,36,1,113.39
11,37,1,113.39
11,38,1,113.39
11,39,1,113.39
11,40,1,113.39
11,41,1,113.39
11,42,1,113.39
11,43,1,113.39
11,44,1,113.39
11,45,1,113.39
11,46,1,113.39
11,47,1,113.39
11,48,1,113.39
11,49,1,113.39
11,50,1,113.39
11,51,1,113.39
11,52,1,113.39
11,53,1,113.39
11,54,1,113.39
11,55,1,113.39
11,56,1,113.39
11,57,1,113.39
11,58,1,113.39
11,59,1,113.39
11,60,1,113.39
11,61,1,113.39
11,62,1,113.39
11,63,1,113.39
11,64,1,113.39
11,65,1,113.39
11,66,1,113.39
11,67,1,113.39
11,68,1,113.39
11,69,1,113.39
11,70,1,113.39
11,71,1,113.39
11,72,1,113.39
11,73,1,113.39
11,74,1,113.39
11,75,1,113.39
11,76,1,113.39
11,77,1,113.39
11,78,1,113.39
11,79,1,113.39
11,80,1,113.39
11,81,1,113.39
11,82,1,113.39
11,83,1,113.39
11,84,1,113.39
11,85,1,113.39
11,86,1,113.39
11,87,1,113.39
11,88,1,113.39
11,89,1,113.39
11,90,1,113.39
11,91,1,113.39
11,92,1,113.39
11,93,1,113.39
11,94,1,113.39
11,95,1,113.39
11,96,1,113.39
11,97,1,113.39
11,98,1,113.39
11,99,1,113.39
11,100,1,113.39
11,101,1,113.39
11,102,1,113.39
11,103,1,113.39
11,104,1,113.39
11,105,1,113.39
11,106,1,113.39
11,107,1,113.39
11,108,1,113.39
11,109,1,113.39
11,110,1,113.39
11,111,1,113.39
11,112,1,113.39
11,113,1,113.39
11,114,1,113.39
11,115,1,113.39
11,116,1,113.39
11,117,1,113.39
11,118,1,113.39
11,119,1,113.39
11,120,1,113.39
11,121,1,113.39
11,122,1,113.39
11,123,1,113.39
11,124,1,113.39
11,125,1,113.39
11,126,1,113.39
11,127,1,113.39
11,128,1,113.39
11,129,1,113.39
11,130,1,113.39
11,131,1,113.39
11,132,1,113.39
11,133,1,113.39
11,134,1,113.39
11,135,1,113.39
11,136,1,113.39
11,137,1,113.39
11,138,1,113.39
11,139,1,113.39
11,140,1,113.39
11,141,1,113.39
11,142,1,113.39
11,143,1,113.39
11,144,1,113.39
11,145,1,113.39
11,146,1,113.39
11,147,1,113.39
11,148,1,113.39
11,149,1,113.39
11,150,1,113.39
11,151,1,113.39
11,152,1,113.39
11,153,1,113.39
11,154,1,113.39
11,155,1,113.39
11,156,1,113.39
11,157,1,113.39
11,158,1,113.39
11,159,1,113.39
11,160,1,113.39
11,161,1,113.39
11,162,1,113.39
11,163,1,113.39
11,164,1,113.39
11,165,1,113.39
11,166,1,113.39
11,167,1,113.39
11,168,1,113.39
11,169,1,113.39
11,170,1,113.39
11,171,1,113.39
11,172,1,113.39
11,173,1,113.39
11,174,1,113.39
11,175,1,113.39
11,176,1,113.39
11,177,1,113.39
11,178,1,113.39
11,179,1,113.39
11,180,1,113.39
11,181,1,113.39
11,182,1,113.39
11,183,1,113.39
11,184,1,113.39
11,185,1,113.39
11,186,1,113.39
11,187,1,113.39
11,188,1,113.39
11,189,1,113.39
11,190,1,113.39
11,191,1,113.39
11,192,1,113.39
11,193,1,113.39
11,194,1,113.39
11,195,1,113.39
11,196,1,113.39
11,197,1,113.39
11,198,1,113.39
11,199,1,113.39
11,200,1,113.39
11,201,1,113.39
11,202,1,113.39
11,203,1,113.39
11,204,1,113.39
11,205,1,113.39
11,206,1,113.39
11,207,1,113.39
11,208,1,113.39
11,209,1,113.39
11,210,1,113.39
11,211,1,113.39
11,212,1,113.39
11,213,1,113.39
11,214,1,113.39
11,215,1,113.39
11,216,1,113.39
11,217,1,113.39
11,218,1,113.39
11,219,1,113.39
11,220,1,113.39
11,221,1,113.39
11,222,1,113.39
11,223,1,113.39
11,224,1,113.39
11,225,1,113.39
11,226,1,113.39
11,227,1,113.39
11,228,1,113.39
11,229,1,113.39
11,230,1,113.39
11,231,1,113.39
11,232,1,113.39
11,233,1,113.39
11,234,1,113.39
11,235,1,113.39
11,236,1,113.39
11,237,1,113.39
11,238,1,113.39
11,239,1,113.39
11,240,1,113.39
11,241,1,113.39
11,242,1,113.39
11,243,1,113.39
11,244,1,113.39
11,245,1,113.39
11,246,1,113.39
11,247,1,113.39
11,248,1,113.39
11,249,1,113.39
11,250,1,113.39
11,251,1,113.39
11,252,1,113.39
11,253,1,113.39
11,254,1,113.39
11,255,1,113.39
11,256,1,113.39
11,257,1,113.39
11,258,1,113.39
11,259,1,113.39
11,260,1,113.39
11,261,1,113.39
11,262,1,113.39
11,263,1,113.39
11,264,1,113.39
11,265,1,113.39
11,266,1,113.39
11,267,1,113.39
11,268,1,113.39
11,269,1,113.39
11,270,1,113.39
11,271,1,113.39
11,272,1,113.39
11,273,1,113.39
11,274,1,113.39
11,275,1,113.39
11,276,1,113.39
11,277,1,113.39
11,278,1,113.39
11,279,1,113.39
11,280,1,113.39
11,281,1,113.39
11,282,1,113.39
11,283,1,113.39
11,284,1,113.39
11,285,1,113.39
11,286,1,113.39
11,287,1,113.39
11,288,1,113.39
11,289,1,113.39
11,290,1,113.39
11,291,1,113.39
11,292,1,113.39
11,293,1,113.39
11,294,1,113.39
11,295,1,113.39
11,296,1,113.39
11,297,1,113.39
11,298,1,113.39
11,299,1,113.39
11,300,1,113.39
12,1,1,112.26
12,2,1,112.26
12,3,1,112.26
12,4,1,112.26
12,5,1,112.26
12,6,1,112.26
12,7,1,112.26
12,8,1,112.26
12,9,1,112.26
12,10,1,112.26
12,11,1,112.26
12,12,1,112.26
12,13,1,112.26
12,14,1,112.26
12,15,1,112.26
12,16,1,112.26
12,17,1,112.26
12,18,1,112.26
12,19,1,112.26
12,20,1,112.26
12,21,1,112.26
12,22,1,112.26
12,23,1,112.26
12,24,1,112.26
12,25,1,112.26
12,26,1,112.26
12,27,1,112.26
12,28,1,112.26
12,29,1,112.26
12,30,1,112.26
12,31,1,112.26
12,32,1,112.26
12,33,1,112.26
12,34,1,112.26
12,35,1,112.26
12,36,1,112.26
12,37,1,112.26
12,38,1,112.26
12,39,1,112.26
12,40,1,112.26
12,41,1,112.26
12,42,1,112.26
12,43,1,112.26
12,44,1,112.26
12,45,1,112.26
12,46,1,112.26
12,47,1,112.26
12,48,1,112.26
12,49,1,112.26
12,50,1,112.26
12,51,1,112.26
12,52,1,112.26
12,53,1,112.26
12,54,1,112.26
12,55,1,112.26
12,56,1,112.26
12,57,1,112.26
12,58,1,112.26
12,59,1,112.26
12,60,1,112.26
12,61,1,112.26
12,62,1,112.26
12,63,1,112.26
12,64,1,112.26
12,65,1,112.26
12,66,1,112.26
12,67,1,112.26
12,68,1,112.26
12,69,1,112.26
12,70,1,112.26
12,71,1,112.26
12,72,1,112.26
12,73,1,112.26
12,74,1,112.26
12,75,1,112.26
12,76,1,112.26
12,77,1,112.26
12,78,1,112.26
12,79,1,112.26
12,80,1,112.26
12,81,1,112.26
12,82,1,112.26
12,83,1,112.26
12,84,1,112.26
12,85,1,112.26
12,86,1,112.26
12,87,1,112.26
12,88,1,112.26
12,89,1,112.26
12,90,1,112.26
12,91,1,112.26
12,92,1,112.26
12,93,1,112.26
12,94,1,112.26
12,95,1,112.26
12,96,1,112.26
12,97,1,112.26
12,98,1,112.26
12,99,1,112.26
12,100,1,112.26
12,101,1,112.26
12,102,1,112.26
12,103,1,112.26
12,104,1,112.26
12,105,1,112.26
12,106,1,112.26
12,107,1,112.26
12,108,1,112.26
12,109,1,112.26
12,110,1,112.26
12,111,1,112.26
12,112,1,112.26
12,113,1,112.26
12,114,1,112.26
12,115,1,112.26
12,116,1,112.26
12,117,1,112.26
12,118,1,112.26
12,119,1,112.26
12,120,1,112.26
12,121,1,112.26
12,122,1,112.26
12,123,1,112.26
12,124,1,112.26
12,125,1,112.26
12,126,1,112.26
12,127,1,112.26
12,128,1,112.26
12,129,1,112.26
12,130,1,112.26
12,131,1,112.26
12,132,1,112.26
12,133,1,112.26
12,134,1,112.26
12,135,1,112.26
12,136,1,112.26
12,137,1,112.26
12,138,1,112.26
12,139,1,112.26
12,140,1,112.26
12,141,1,112.26
12,142,1,112.26
12,143,1,112.26
12,144,1,112.26
12,145,1,112.26
12,146,1,112.26
12,147,1,112.26
12,148,1,112.26
12,149,1,112.26
12,150,1,112.26
12,151,1,112.26
12,152,1,112.26
12,153,1,112.26
12,154,1,112.26
12,155,1,112.26
12,156,1,112.26
12,157,1,112.26
12,158,1,112.26
12,159,1,112.26
12,160,1,112.26
12,161,1,112.26
12,162,1,112.26
12,163,1,112.26
12,164,1,112.26
12,165,1,112.26
12,166,1,112.26
12,167,1,112.26
12,168,1,112.26
12,169,1,112.26
12,170,1,112.26
12,171,1,112.26
12,172,1,112.26
12,173,1,112.26
12,174,1,112.26
12,175,1,112.26
12,176,1,112.26
12,177,1,112.26
12,178,1,112.26
12,179,1,112.26
12,180,1,112.26
12,181,1,112.26
12,182,1,112.26
12,183,1,112.26
12,184,1,112.26
12,185,1,112.26
12,186,1,112.26
12,187,1,112.26
12,188,1,112.26
12,189,1,112.26
12,190,1,112.26
12,191,1,112.26
12,192,1,112.26
12,193,1,112.26
12,194,1,112.26
12,195,1,112.26
12,196,1,112.26
12,197,1,112.26
12,198,1,112.26
12,199,1,112.26
12,200,1,112.26
12,201,1,112.26
12,202,1,112.26
12,203,1,112.26
12,204,1,112.26
12,205,1,112.26
12,206,1,112.26
12,207,1,112.26
12,208,1,112.26
12,209,1,112.26
12,210,1,112.26
12,211,1,112.26
12,212,1,112.26
12,213,1,112.26
12,214,1,112.26
12,215,1,112.26
12,216,1,112.26
12,217,1,112.26
12,218,1,112.26
12,219,1,112.26
12,220,1,112.26
12,221,1,112.26
12,222,1,112.26
12,223,1,112.26
12,224,1,112.26
12,225,1,112.26
12,226,1,112.26
12,227,1,112.26
12,228,1,112.26
12,229,1,112.26
12,230,1,112.26
12,231,1,112.26
12,232,1,112.26
12,233,1,112.26
12,234,1,112.26
12,235,1,112.26
12,236,1,112.26
12,237,1,112.26
12,238,1,112.26
12,239,1,112.26
12,240,1,112.26
12,241,1,112.26
12,242,1,112.26
12,243,1,112.26
12,244,1,112.26
12,245,1,112.26
12,246,1,112.26
12,247,1,112.26
12,248,1,112.26
12,249,1,112.26
12,250,1,112.26
12,251,1,112.26
12,252,1,112.26
12,253,1,112.26
12,254,1,112.26
12,255,1,112.26
12,256,1,112.26
12,257,1,112.26
12,258,1,112.26
12,259,1,112.26
12,260,1,112.26
12,261,1,112.26
12,262,1,112.26
12,263,1,112.26
12,264,1,112.26
12,265,1,112.26
12,266,1,112.26
12,267,1,112.26
12,268,1,112.26
12,269,1,112.26
12,270,1,112.26
12,271,1,112.26
12,272,1,112.26
12,273,1,112.26
12,274,1,112.26
12,275,1,112.26
12,276,1,112.26
12,277,1,112.26
12,278,1,112.26
12,279,1,112.26
12,280,1,112.26
12,281,1,112.26
12,282,1,112.26
12,283,1,112.26
12,284,1,112.26
12,285,1,112.26
12,286,1,112.26
12,287,1,112.26
12,288,1,112.26
12,289,1,112.26
12,290,1,112.26
12,291,1,112.26
12,292,1,112.26
12,293,1,112.26
12,294,1,112.26
12,295,1,112.26
12,296,1,112.26
12,297,1,112.26
12,298,1,112.26
12,299,1,112.26
12,300,1,112.26
13,1,1,51.28
13,2,1,51.28
13,3,1,51.28
13,4,1,51.28
13,5,1,51.28
13,6,1,51.28
13,7,1,51.28
13,8,1,51.28
13,9,1,51.28
13,10,1,51.28
13,11,1,51.28
13,12,1,51.28
13,13,1,51.28
13,14,1,51.28
13,15,1,51.28
13,16,1,51.28
13,17,1,51.28
13,18,1,51.28
13,19,1,51.28
13,20,1,51.28
13,21,1,51.28
13,22,1,51.28
13,23,1,51.28
13,24,1,51.28
13,25,1,51.28
13,26,1,51.28
13,27,1,51.28
13,28,1,51.28
13,29,1,51.28
13,30,1,51.28
13,31,1,51.28
13,32,1,51.28
13,33,1,51.28
13,34,1,51.28
13,35,1,51.28
13,36,1,51.28
13,37,1,51.28
13,38,1,51.28
13,39,1,51.28
13,40,1,51.28
13,41,1,51.28
13,42,1,51.28
13,43,1,51.28
13,44,1,51.28
13,45,1,51.28
13,46,1,51.28
13,47,1,51.28
13,48,1,51.28
13,49,1,51.28
13,50,1,51.28
13,51,1,51.28
13,52,1,51.28
13,53,1,51.28
13,54,1,51.28
13,55,1,51.28
13,56,1,51.28
13,57,1,51.28
13,58,1,51.28
13,59,1,51.28
13,60,1,51.28
13,61,1,51.28
13,62,1,51.28
13,63,1,51.28
13,64,1,51.28
13,65,1,51.28
13,66,1,51.28
13,67,1,51.28
13,68,1,51.28
13,69,1,51.28
13,70,1,51.28
13,71,1,51.28
13,72,1,51.28
13,73,1,51.28
13,74,1,51.28
13,75,1,51.28
13,76,1,51.28
13,77,1,51.28
13,78,1,51.28
13,79,1,51.28
13,80,1,51.28
13,81,1,51.28
13,82,1,51.28
13,83,1,51.28
13,84,1,51.28
13,85,1,51.28
13,86,1,51.28
13,87,1,51.28
13,88,1,51.28
13,89,1,51.28
13,90,1,51.28
13,91,1,51.28
13,92,1,51.28
13,93,1,51.28
13,94,1,51.28
13,95,1,51.28
13,96,1,51.28
13,97,1,51.28
13,98,1,51.28
13,99,1,51.28
13,100,1,51.28
13,101,1,51.28
13,102,1,51.28
13,103,1,51.28
13,104,1,51.28
13,105,1,51.28
13,106,1,51.28
13,107,1,51.28
13,108,1,51.28
13,109,1,51.28
13,110,1,51.28
13,111,1,51.28
13,112,1,51.28
13,113,1,51.28
13,114,1,51.28
13,115,1,51.28
13,116,1,51.28
13,117,1,51.28
13,118,1,51.28
13,119,1,51.28
13,120,1,51.28
13,121,1,51.28
13,122,1,51.28
13,123,1,51.28
13,124,1,51.28
13,125,1,51.28
13,126,1,51.28
13,127,1,51.28
13,128,1,51.28
13,129,1,51.28
13,130,1,51.28
13,131,1,51.28
13,132,1,51.28
13,133,1,51.28
13,134,1,51.28
13,135,1,51.28
13,136,1,51.28
13,137,1,51.28
13,138,1,51.28
13,139,1,51.28
13,140,1,51.28
13,141,1,51.28
13,142,1,51.28
13,143,1,51.28
13,144,1,51.28
13,145,1,51.28
13,146,1,51.28
13,147,1,51.28
13,148,1,51.28
13,149,1,51.28
13,150,1,51.28
13,151,1,51.28
13,152,1,51.28
13,153,1,51.28
13,154,1,51.28
13,155,1,51.28
13,156,1,51.28
13,157,1,51.28
13,158,1,51.28
13,159,1,51.28
13,160,1,51.28
13,161,1,51.28
13,162,1,51.28
13,163,1,51.28
13,164,1,51.28
13,165,1,51.28
13,166,1,51.28
13,167,1,51.28
13,168,1,51.28
13,169,1,51.28
13,170,1,51.28
13,171,1,51.28
13,172,1,51.28
13,173,1,51.28
13,174,1,51.28
13,175,1,51.28
13,176,1,51.28
13,177,1,51.28
13,178,1,51.28
13,179,1,51.28
13,180,1,51.28
13,181,1,51.28
13,182,1,51.28
13,183,1,51.28
13,184,1,51.28
13,185,1,51.28
13,186,1,51.28
13,187,1,51.28
13,188,1,51.28
13,189,1,51.28
13,190,1,51.28
13,191,1,51.28
13,192,1,51.28
13,193,1,51.28
13,194,1,51.28
13,195,1,51.28
13,196,1,51.28
13,197,1,51.28
13,198,1,51.28
13,199,1,51.28
13,200,1,51.28
13,201,1,51.28
13,202,1,51.28
13,203,1,51.28
13,204,1,51.28
13,205,1,51.28
13,206,1,51.28
13,207,1,51.28
13,208,1,51.28
13,209,1,51.28
13,210,1,51.28
13,211,1,51.28
13,212,1,51.28
13,213,1,51.28
13,214,1,51.28
13,215,1,51.28
13,216,1,51.28
13,217,1,51.28
13,218,1,51.28
13,219,1,51.28
13,220,1,51.28
13,221,1,51.28
13,222,1,51.28
13,223,1,51.28
13,224,1,51.28
13,225,1,51.28
13,226,1,51.28
13,227,1,51.28
13,228,1,51.28
13,229,1,51.28
13,230,1,51.28
13,231,1,51.28
13,232,1,51.28
13,233,1,51.28
13,234,1,51.28
13,235,1,51.28
13,236,1,51.28
13,237,1,51.28
13,238,1,51.28
13,239,1,51.28
13,240,1,51.28
13,241,1,51.28
13,242,1,51.28
13,243,1,51.28
13,244,1,51.28
13,245,1,51.28
13,246,1,51.28
13,247,1,51.28
13,248,1,51.28
13,249,1,51.28
13,250,1,51.28
13,251,1,51.28
13,252,1,51.28
13,253,1,51.28
13,254,1,51.28
13,255,1,51.28
13,256,1,51.28
13,257,1,51.28
13,258,1,51.28
13,259,1,51.28
13,260,1,51.28
13,261,1,51.28
13,262,1,51.28
13,263,1,51.28
13,264,1,51.28
13,265,1,51.28
13,266,1,51.28
13,267,1,51.28
13,268,1,51.28
13,269,1,51.28
13,270,1,51.28
13,271,1,51.28
13,272,1,51.28
13,273,1,51.28
13,274,1,51.28
13,275,1,51.28
13,276,1,51.28
13,277,1,51.28
13,278,1,51.28
13,279,1,51.28
13,280,1,51.28
13,281,1,51.28
13,282,1,51.28
13,283,1,51.28
13,284,1,51.28
13,285,1,51.28
13,286,1,51.28
13,287,1,51.28
13,288,1,51.28
13,289,1,51.28
13,290,1,51.28
13,291,1,51.28
13,292,1,51.28
13,293,1,51.28
13,294,1,51.28
13,295,1,51.28
13,296,1,51.28
13,297,1,51.28
13,298,1,51.28
13,299,1,51.28
13,300,1,51.28
14,1,1,111.32
14,2,1,111.32
14,3,1,111.32
14,4,1,111.32
14,5,1,111.32
14,6,1,111.32
14,7,1,111.32
14,8,1,111.32
14,9,1,111.32
14,10,1,111.32
14,11,1,111.32
14,12,1,111.32
14,13,1,111.32
14,14,1,111.32
14,15,1,111.32
14,16,1,111.32
14,17,1,111.32
14,18,1,111.32
14,19,1,111.32
14,20,1,111.32
14,21,1,111.32
14,22,1,111.32
14,23,1,111.32
14,24,1,111.32
14,25,1,111.32
14,26,1,111.32
14,27,1,111.32
14,28,1,111.32
14,29,1,111.32
14,30,1,111.32
14,31,1,111.32
14,32,1,111.32
14,33,1,111.32
14,34,1,111.32
14,35,1,111.32
14,36,1,111.32
14,37,1,111.32
14,38,1,111.32
14,39,1,111.32
14,40,1,111.32
14,41,1,111.32
14,42,1,111.32
14,43,1,111.32
14,44,1,111.32
14,45,1,111.32
14,46,1,111.32
14,47,1,111.32
14,48,1,111.32
14,49,1,111.32
14,50,1,111.32
14,51,1,111.32
14,52,1,111.32
14,53,1,111.32
14,54,1,111.32
14,55,1,111.32
14,56,1,111.32
14,57,1,111.32
14,58,1,111.32
14,59,1,111.32
14,60,1,111.32
14,61,1,111.32
14,62,1,111.32
14,63,1,111.32
14,64,1,111.32
14,65,1,111.32
14,66,1,111.32
14,67,1,111.32
14,68,1,111.32
14,69,1,111.32
14,70,1,111.32
14,71,1,111.32
14,72,1,111.32
14,73,1,111.32
14,74,1,111.32
14,75,1,111.32
14,76,1,111.32
14,77,1,111.32
14,78,1,111.32
14,79,1,111.32
14,80,1,111.32
14,81,1,111.32
14,82,1,111.32
14,83,1,111.32
14,84,1,111.32
14,85,1,111.32
14,86,1,111.32
14,87,1,111.32
14,88,1,111.32
14,89,1,111.32
14,90,1,111.32
14,91,1,111.32
14,92,1,111.32
14,93,1,111.32
14,94,1,111.32
14,95,1,111.32
14,96,1,111.32
14,97,1,111.32
14,98,1,111.32
14,99,1,111.32
14,100,1,111.32
14,101,1,111.32
14,102,1,111.32
14,103,1,111.32
14,104,1,111.32
14,105,1,111.32
14,106,1,111.32
14,107,1,111.32
14,108,1,111.32
14,109,1,111.32
14,110,1,111.32
14,111,1,111.32
14,112,1,111.32
14,113,1,111.32
14,114,1,111.32
14,115,1,111.32
14,116,1,111.32
14,117,1,111.32
14,118,1,111.32
14,119,1,111.32
14,120,1,111.32
14,121,1,111.32
14,122,1,111.32
14,123,1,111.32
14,124,1,111.32
14,125,1,111.32
14,126,1,111.32
14,127,1,111.32
14,128,1,111.32
14,129,1,111.32
14,130,1,111.32
14,131,1,111.32
14,132,1,111.32
14,133,1,111.32
14,134,1,111.32
14,135,1,111.32
14,136,1,111.32
14,137,1,111.32
14,138,1,111.32
14,139,1,111.32
14,140,1,111.32
14,141,1,111.32
14,142,1,111.32
14,143,1,111.32
14,144,1,111.32
14,145,1,111.32
14,146,1,111.32
14,147,1,111.32
14,148,1,111.32
14,149,1,111.32
14,150,1,111.32
14,151,1,111.32
14,152,1,111.32
14,153,1,111.32
14,154,1,111.32
14,155,1,111.32
14,156,1,111.32
14,157,1,111.32
14,158,1,111.32
14,159,1,111.32
14,160,1,111.32
14,161,1,111.32
14,162,1,111.32
14,163,1,111.32
14,164,1,111.32
14,165,1,111.32
14,166,1,111.32
14,167,1,111.32
14,168,1,111.32
14,169,1,111.32
14,170,1,111.32
14,171,1,111.32
14,172,1,111.32
14,173,1,111.32
14,174,1,111.32
14,175,1,111.32
14,176,1,111.32
14,177,1,111.32
14,178,1,111.32
14,179,1,111.32
14,180,1,111.32
14,181,1,111.32
14,182,1,111.32
14,183,1,111.32
14,184,1,111.32
14,185,1,111.32
14,186,1,111.32
14,187,1,111.32
14,188,1,111.32
14,189,1,111.32
14,190,1,111.32
14,191,1,111.32
14,192,1,111.32
14,193,1,111.32
14,194,1,111.32
14,195,1,111.32
14,196,1,111.32
14,197,1,111.32
14,198,1,111.32
14,199,1,111.32
14,200,1,111.32
14,201,1,111.32
14,202,1,111.32
14,203,1,111.32
14,204,1,111.32
14,205,1,111.32
14,206,1,111.32
14,207,1,111.32
14,208,1,111.32
14,209,1,111.32
14,210,1,111.32
14,211,1,111.32
14,212,1,111.32
14,213,1,111.32
14,214,1,111.32
14,215,1,111.32
14,216,1,111.32
14,217,1,111.32
14,218,1,111.32
14,219,1,111.32
14,220,1,111.32
14,221,1,111.32
14,222,1,111.32
14,223,1,111.32
14,224,1,111.32
14,225,1,111.32
14,226,1,111.32
14,227,1,111.32
14,228,1,111.32
14,229,1,111.32
14,230,1,111.32
14,231,1,111.32
14,232,1,111.32
14,233,1,111.32
14,234,1,111.32
14,235,1,111.32
14,236,1,111.32
14,237,1,111.32
14,238,1,111.32
14,239,1,111.32
14,240,1,111.32
14,241,1,111.32
14,242,1,111.32
14,243,1,111.32
14,244,1,111.32
14,245,1,111.32
14,246,1,111.32
14,247,1,111.32
14,248,1,111.32
14,249,1,111.32
14,250,1,111.32
14,251,1,111.32
14,252,1,111.32
14,253,1,111.32
14,254,1,111.32
14,255,1,111.32
14,256,1,111.32
14,257,1,111.32
14,258,1,111.32
14,259,1,111.32
14,260,1,111.32
14,261,1,111.32
14,262,1,111.32
14,263,1,111.32
14,264,1,111.32
14,265,1,111.32
14,266,1,111.32
14,267,1,111.32
14,268,1,111.32
14,269,1,111.32
14,270,1,111.32
14,271,1,111.32
14,272,1,111.32
14,273,1,111.32
14,274,1,111.32
14,275,1,111.32
14,276,1,111.32
14,277,1,111.32
14,278,1,111.32
14,279,1,111.32
14,280,1,111.32
14,281,1,111.32
14,282,1,111.32
14,283,1,111.32
14,284,1,111.32
14,285,1,111.32
14,286,1,111.32
14,287,1,111.32
14,288,1,111.32
14,289,1,111.32
14,290,1,111.32
14,291,1,111.32
14,292,1,111.32
